id,path,content,amountOfKgrams,ast,mapping,extra
1,Files/sam1.c,"#include <stdio.h>
 
int main () {

   int n[10]; /* n is an array of 10 integers */
   int i,j;
 
   /* initialize elements of array n to 0 */         
   for (i = 0; i < 10; i++ ) {
      n[i] = i + 100; /* set element at location i to i + 100 */
   }
   while(n>0)    
    {    
    r=n%10;    
    sum=(sum*10)+r;    
    n=n/10;    
    } 
   
   /* output each array element's value */
   for (j = 0; j < 10; j++ ) {
      printf(""Element[%d] = %d\n"", j, n[j] );
   }
 
   return 0;
}",32,"[""("",""translation_unit"",""("",""preproc_include"",""("",""system_lib_string"","")"","")"",""("",""function_definition"",""("",""primitive_type"","")"",""("",""function_declarator"",""("",""identifier"","")"",""("",""parameter_list"","")"","")"",""("",""compound_statement"",""("",""declaration"",""("",""primitive_type"","")"",""("",""array_declarator"",""("",""identifier"","")"",""("",""number_literal"","")"","")"","")"",""("",""comment"","")"",""("",""declaration"",""("",""primitive_type"","")"",""("",""identifier"","")"",""("",""identifier"","")"","")"",""("",""comment"","")"",""("",""for_statement"",""("",""assignment_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"",""("",""binary_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"",""("",""update_expression"",""("",""identifier"","")"","")"",""("",""compound_statement"",""("",""expression_statement"",""("",""assignment_expression"",""("",""subscript_expression"",""("",""identifier"","")"",""("",""identifier"","")"","")"",""("",""binary_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"","")"","")"",""("",""comment"","")"","")"","")"",""("",""while_statement"",""("",""parenthesized_expression"",""("",""binary_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"","")"",""("",""compound_statement"",""("",""expression_statement"",""("",""assignment_expression"",""("",""identifier"","")"",""("",""binary_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"","")"","")"",""("",""expression_statement"",""("",""assignment_expression"",""("",""identifier"","")"",""("",""binary_expression"",""("",""parenthesized_expression"",""("",""binary_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"","")"",""("",""identifier"","")"","")"","")"","")"",""("",""expression_statement"",""("",""assignment_expression"",""("",""identifier"","")"",""("",""binary_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"","")"","")"","")"","")"",""("",""comment"","")"",""("",""for_statement"",""("",""assignment_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"",""("",""binary_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"",""("",""update_expression"",""("",""identifier"","")"","")"",""("",""compound_statement"",""("",""expression_statement"",""("",""call_expression"",""("",""identifier"","")"",""("",""argument_list"",""("",""string_literal"",""("",""escape_sequence"","")"","")"",""("",""identifier"","")"",""("",""subscript_expression"",""("",""identifier"","")"",""("",""identifier"","")"","")"","")"","")"","")"","")"","")"",""("",""return_statement"",""("",""number_literal"","")"","")"","")"","")"","")""]","[{""startRow"":0,""startCol"":0,""endRow"":0,""endCol"":0},{""startRow"":0,""startCol"":0,""endRow"":0,""endCol"":0},{""startRow"":0,""startCol"":0,""endRow"":1,""endCol"":0},{""startRow"":0,""startCol"":0,""endRow"":1,""endCol"":0},{""startRow"":0,""startCol"":9,""endRow"":0,""endCol"":18},{""startRow"":0,""startCol"":9,""endRow"":0,""endCol"":18},{""startRow"":0,""startCol"":9,""endRow"":0,""endCol"":18},{""startRow"":0,""startCol"":0,""endRow"":1,""endCol"":0},{""startRow"":2,""startCol"":0,""endRow"":2,""endCol"":4},{""startRow"":2,""startCol"":0,""endRow"":2,""endCol"":4},{""startRow"":2,""startCol"":0,""endRow"":2,""endCol"":3},{""startRow"":2,""startCol"":0,""endRow"":2,""endCol"":3},{""startRow"":2,""startCol"":0,""endRow"":2,""endCol"":3},{""startRow"":2,""startCol"":4,""endRow"":2,""endCol"":9},{""startRow"":2,""startCol"":4,""endRow"":2,""endCol"":9},{""startRow"":2,""startCol"":4,""endRow"":2,""endCol"":8},{""startRow"":2,""startCol"":4,""endRow"":2,""endCol"":8},{""startRow"":2,""startCol"":4,""endRow"":2,""endCol"":8},{""startRow"":2,""startCol"":9,""endRow"":2,""endCol"":11},{""startRow"":2,""startCol"":9,""endRow"":2,""endCol"":11},{""startRow"":2,""startCol"":9,""endRow"":2,""endCol"":11},{""startRow"":2,""startCol"":4,""endRow"":2,""endCol"":9},{""startRow"":2,""startCol"":12,""endRow"":4,""endCol"":3},{""startRow"":2,""startCol"":12,""endRow"":4,""endCol"":3},{""startRow"":4,""startCol"":3,""endRow"":4,""endCol"":7},{""startRow"":4,""startCol"":3,""endRow"":4,""endCol"":7},{""startRow"":4,""startCol"":3,""endRow"":4,""endCol"":6},{""startRow"":4,""startCol"":3,""endRow"":4,""endCol"":6},{""startRow"":4,""startCol"":3,""endRow"":4,""endCol"":6},{""startRow"":4,""startCol"":7,""endRow"":4,""endCol"":12},{""startRow"":4,""startCol"":7,""endRow"":4,""endCol"":12},{""startRow"":4,""startCol"":7,""endRow"":4,""endCol"":8},{""startRow"":4,""startCol"":7,""endRow"":4,""endCol"":8},{""startRow"":4,""startCol"":7,""endRow"":4,""endCol"":8},{""startRow"":4,""startCol"":9,""endRow"":4,""endCol"":11},{""startRow"":4,""startCol"":9,""endRow"":4,""endCol"":11},{""startRow"":4,""startCol"":9,""endRow"":4,""endCol"":11},{""startRow"":4,""startCol"":7,""endRow"":4,""endCol"":12},{""startRow"":4,""startCol"":3,""endRow"":4,""endCol"":7},{""startRow"":4,""startCol"":14,""endRow"":4,""endCol"":48},{""startRow"":4,""startCol"":14,""endRow"":4,""endCol"":48},{""startRow"":4,""startCol"":14,""endRow"":4,""endCol"":48},{""startRow"":5,""startCol"":3,""endRow"":5,""endCol"":11},{""startRow"":5,""startCol"":3,""endRow"":5,""endCol"":11},{""startRow"":5,""startCol"":3,""endRow"":5,""endCol"":6},{""startRow"":5,""startCol"":3,""endRow"":5,""endCol"":6},{""startRow"":5,""startCol"":3,""endRow"":5,""endCol"":6},{""startRow"":5,""startCol"":7,""endRow"":5,""endCol"":8},{""startRow"":5,""startCol"":7,""endRow"":5,""endCol"":8},{""startRow"":5,""startCol"":7,""endRow"":5,""endCol"":8},{""startRow"":5,""startCol"":9,""endRow"":5,""endCol"":10},{""startRow"":5,""startCol"":9,""endRow"":5,""endCol"":10},{""startRow"":5,""startCol"":9,""endRow"":5,""endCol"":10},{""startRow"":5,""startCol"":3,""endRow"":5,""endCol"":11},{""startRow"":7,""startCol"":3,""endRow"":7,""endCol"":44},{""startRow"":7,""startCol"":3,""endRow"":7,""endCol"":44},{""startRow"":7,""startCol"":3,""endRow"":7,""endCol"":44},{""startRow"":8,""startCol"":3,""endRow"":8,""endCol"":8},{""startRow"":8,""startCol"":3,""endRow"":8,""endCol"":8},{""startRow"":8,""startCol"":8,""endRow"":8,""endCol"":13},{""startRow"":8,""startCol"":8,""endRow"":8,""endCol"":13},{""startRow"":8,""startCol"":8,""endRow"":8,""endCol"":9},{""startRow"":8,""startCol"":8,""endRow"":8,""endCol"":9},{""startRow"":8,""startCol"":8,""endRow"":8,""endCol"":9},{""startRow"":8,""startCol"":12,""endRow"":8,""endCol"":13},{""startRow"":8,""startCol"":12,""endRow"":8,""endCol"":13},{""startRow"":8,""startCol"":12,""endRow"":8,""endCol"":13},{""startRow"":8,""startCol"":8,""endRow"":8,""endCol"":13},{""startRow"":8,""startCol"":15,""endRow"":8,""endCol"":21},{""startRow"":8,""startCol"":15,""endRow"":8,""endCol"":21},{""startRow"":8,""startCol"":15,""endRow"":8,""endCol"":16},{""startRow"":8,""startCol"":15,""endRow"":8,""endCol"":16},{""startRow"":8,""startCol"":15,""endRow"":8,""endCol"":16},{""startRow"":8,""startCol"":19,""endRow"":8,""endCol"":21},{""startRow"":8,""startCol"":19,""endRow"":8,""endCol"":21},{""startRow"":8,""startCol"":19,""endRow"":8,""endCol"":21},{""startRow"":8,""startCol"":15,""endRow"":8,""endCol"":21},{""startRow"":8,""startCol"":23,""endRow"":8,""endCol"":26},{""startRow"":8,""startCol"":23,""endRow"":8,""endCol"":26},{""startRow"":8,""startCol"":23,""endRow"":8,""endCol"":24},{""startRow"":8,""startCol"":23,""endRow"":8,""endCol"":24},{""startRow"":8,""startCol"":23,""endRow"":8,""endCol"":24},{""startRow"":8,""startCol"":23,""endRow"":8,""endCol"":26},{""startRow"":8,""startCol"":29,""endRow"":9,""endCol"":6},{""startRow"":8,""startCol"":29,""endRow"":9,""endCol"":6},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":6},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":6},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":6},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":6},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":10},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":10},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":7},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":7},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":7},{""startRow"":9,""startCol"":8,""endRow"":9,""endCol"":9},{""startRow"":9,""startCol"":8,""endRow"":9,""endCol"":9},{""startRow"":9,""startCol"":8,""endRow"":9,""endCol"":9},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":10},{""startRow"":9,""startCol"":13,""endRow"":9,""endCol"":20},{""startRow"":9,""startCol"":13,""endRow"":9,""endCol"":20},{""startRow"":9,""startCol"":13,""endRow"":9,""endCol"":14},{""startRow"":9,""startCol"":13,""endRow"":9,""endCol"":14},{""startRow"":9,""startCol"":13,""endRow"":9,""endCol"":14},{""startRow"":9,""startCol"":17,""endRow"":9,""endCol"":20},{""startRow"":9,""startCol"":17,""endRow"":9,""endCol"":20},{""startRow"":9,""startCol"":17,""endRow"":9,""endCol"":20},{""startRow"":9,""startCol"":13,""endRow"":9,""endCol"":20},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":6},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":6},{""startRow"":9,""startCol"":22,""endRow"":9,""endCol"":64},{""startRow"":9,""startCol"":22,""endRow"":9,""endCol"":64},{""startRow"":9,""startCol"":22,""endRow"":9,""endCol"":64},{""startRow"":8,""startCol"":29,""endRow"":9,""endCol"":6},{""startRow"":8,""startCol"":3,""endRow"":8,""endCol"":8},{""startRow"":11,""startCol"":3,""endRow"":11,""endCol"":8},{""startRow"":11,""startCol"":3,""endRow"":11,""endCol"":8},{""startRow"":11,""startCol"":8,""endRow"":11,""endCol"":9},{""startRow"":11,""startCol"":8,""endRow"":11,""endCol"":9},{""startRow"":11,""startCol"":9,""endRow"":11,""endCol"":12},{""startRow"":11,""startCol"":9,""endRow"":11,""endCol"":12},{""startRow"":11,""startCol"":9,""endRow"":11,""endCol"":10},{""startRow"":11,""startCol"":9,""endRow"":11,""endCol"":10},{""startRow"":11,""startCol"":9,""endRow"":11,""endCol"":10},{""startRow"":11,""startCol"":11,""endRow"":11,""endCol"":12},{""startRow"":11,""startCol"":11,""endRow"":11,""endCol"":12},{""startRow"":11,""startCol"":11,""endRow"":11,""endCol"":12},{""startRow"":11,""startCol"":9,""endRow"":11,""endCol"":12},{""startRow"":11,""startCol"":8,""endRow"":11,""endCol"":9},{""startRow"":12,""startCol"":4,""endRow"":13,""endCol"":4},{""startRow"":12,""startCol"":4,""endRow"":13,""endCol"":4},{""startRow"":13,""startCol"":4,""endRow"":13,""endCol"":4},{""startRow"":13,""startCol"":4,""endRow"":13,""endCol"":4},{""startRow"":13,""startCol"":4,""endRow"":13,""endCol"":6},{""startRow"":13,""startCol"":4,""endRow"":13,""endCol"":6},{""startRow"":13,""startCol"":4,""endRow"":13,""endCol"":5},{""startRow"":13,""startCol"":4,""endRow"":13,""endCol"":5},{""startRow"":13,""startCol"":4,""endRow"":13,""endCol"":5},{""startRow"":13,""startCol"":6,""endRow"":13,""endCol"":10},{""startRow"":13,""startCol"":6,""endRow"":13,""endCol"":10},{""startRow"":13,""startCol"":6,""endRow"":13,""endCol"":7},{""startRow"":13,""startCol"":6,""endRow"":13,""endCol"":7},{""startRow"":13,""startCol"":6,""endRow"":13,""endCol"":7},{""startRow"":13,""startCol"":8,""endRow"":13,""endCol"":10},{""startRow"":13,""startCol"":8,""endRow"":13,""endCol"":10},{""startRow"":13,""startCol"":8,""endRow"":13,""endCol"":10},{""startRow"":13,""startCol"":6,""endRow"":13,""endCol"":10},{""startRow"":13,""startCol"":4,""endRow"":13,""endCol"":6},{""startRow"":13,""startCol"":4,""endRow"":13,""endCol"":4},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":4},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":4},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":8},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":8},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":7},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":7},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":7},{""startRow"":14,""startCol"":8,""endRow"":14,""endCol"":8},{""startRow"":14,""startCol"":8,""endRow"":14,""endCol"":8},{""startRow"":14,""startCol"":8,""endRow"":14,""endCol"":9},{""startRow"":14,""startCol"":8,""endRow"":14,""endCol"":9},{""startRow"":14,""startCol"":9,""endRow"":14,""endCol"":15},{""startRow"":14,""startCol"":9,""endRow"":14,""endCol"":15},{""startRow"":14,""startCol"":9,""endRow"":14,""endCol"":12},{""startRow"":14,""startCol"":9,""endRow"":14,""endCol"":12},{""startRow"":14,""startCol"":9,""endRow"":14,""endCol"":12},{""startRow"":14,""startCol"":13,""endRow"":14,""endCol"":15},{""startRow"":14,""startCol"":13,""endRow"":14,""endCol"":15},{""startRow"":14,""startCol"":13,""endRow"":14,""endCol"":15},{""startRow"":14,""startCol"":9,""endRow"":14,""endCol"":15},{""startRow"":14,""startCol"":8,""endRow"":14,""endCol"":9},{""startRow"":14,""startCol"":17,""endRow"":14,""endCol"":18},{""startRow"":14,""startCol"":17,""endRow"":14,""endCol"":18},{""startRow"":14,""startCol"":17,""endRow"":14,""endCol"":18},{""startRow"":14,""startCol"":8,""endRow"":14,""endCol"":8},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":8},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":4},{""startRow"":15,""startCol"":4,""endRow"":15,""endCol"":4},{""startRow"":15,""startCol"":4,""endRow"":15,""endCol"":4},{""startRow"":15,""startCol"":4,""endRow"":15,""endCol"":6},{""startRow"":15,""startCol"":4,""endRow"":15,""endCol"":6},{""startRow"":15,""startCol"":4,""endRow"":15,""endCol"":5},{""startRow"":15,""startCol"":4,""endRow"":15,""endCol"":5},{""startRow"":15,""startCol"":4,""endRow"":15,""endCol"":5},{""startRow"":15,""startCol"":6,""endRow"":15,""endCol"":10},{""startRow"":15,""startCol"":6,""endRow"":15,""endCol"":10},{""startRow"":15,""startCol"":6,""endRow"":15,""endCol"":7},{""startRow"":15,""startCol"":6,""endRow"":15,""endCol"":7},{""startRow"":15,""startCol"":6,""endRow"":15,""endCol"":7},{""startRow"":15,""startCol"":8,""endRow"":15,""endCol"":10},{""startRow"":15,""startCol"":8,""endRow"":15,""endCol"":10},{""startRow"":15,""startCol"":8,""endRow"":15,""endCol"":10},{""startRow"":15,""startCol"":6,""endRow"":15,""endCol"":10},{""startRow"":15,""startCol"":4,""endRow"":15,""endCol"":6},{""startRow"":15,""startCol"":4,""endRow"":15,""endCol"":4},{""startRow"":12,""startCol"":4,""endRow"":13,""endCol"":4},{""startRow"":11,""startCol"":3,""endRow"":11,""endCol"":8},{""startRow"":18,""startCol"":3,""endRow"":18,""endCol"":42},{""startRow"":18,""startCol"":3,""endRow"":18,""endCol"":42},{""startRow"":18,""startCol"":3,""endRow"":18,""endCol"":42},{""startRow"":19,""startCol"":3,""endRow"":19,""endCol"":8},{""startRow"":19,""startCol"":3,""endRow"":19,""endCol"":8},{""startRow"":19,""startCol"":8,""endRow"":19,""endCol"":13},{""startRow"":19,""startCol"":8,""endRow"":19,""endCol"":13},{""startRow"":19,""startCol"":8,""endRow"":19,""endCol"":9},{""startRow"":19,""startCol"":8,""endRow"":19,""endCol"":9},{""startRow"":19,""startCol"":8,""endRow"":19,""endCol"":9},{""startRow"":19,""startCol"":12,""endRow"":19,""endCol"":13},{""startRow"":19,""startCol"":12,""endRow"":19,""endCol"":13},{""startRow"":19,""startCol"":12,""endRow"":19,""endCol"":13},{""startRow"":19,""startCol"":8,""endRow"":19,""endCol"":13},{""startRow"":19,""startCol"":15,""endRow"":19,""endCol"":21},{""startRow"":19,""startCol"":15,""endRow"":19,""endCol"":21},{""startRow"":19,""startCol"":15,""endRow"":19,""endCol"":16},{""startRow"":19,""startCol"":15,""endRow"":19,""endCol"":16},{""startRow"":19,""startCol"":15,""endRow"":19,""endCol"":16},{""startRow"":19,""startCol"":19,""endRow"":19,""endCol"":21},{""startRow"":19,""startCol"":19,""endRow"":19,""endCol"":21},{""startRow"":19,""startCol"":19,""endRow"":19,""endCol"":21},{""startRow"":19,""startCol"":15,""endRow"":19,""endCol"":21},{""startRow"":19,""startCol"":23,""endRow"":19,""endCol"":26},{""startRow"":19,""startCol"":23,""endRow"":19,""endCol"":26},{""startRow"":19,""startCol"":23,""endRow"":19,""endCol"":24},{""startRow"":19,""startCol"":23,""endRow"":19,""endCol"":24},{""startRow"":19,""startCol"":23,""endRow"":19,""endCol"":24},{""startRow"":19,""startCol"":23,""endRow"":19,""endCol"":26},{""startRow"":19,""startCol"":29,""endRow"":20,""endCol"":6},{""startRow"":19,""startCol"":29,""endRow"":20,""endCol"":6},{""startRow"":20,""startCol"":6,""endRow"":20,""endCol"":6},{""startRow"":20,""startCol"":6,""endRow"":20,""endCol"":6},{""startRow"":20,""startCol"":6,""endRow"":20,""endCol"":12},{""startRow"":20,""startCol"":6,""endRow"":20,""endCol"":12},{""startRow"":20,""startCol"":6,""endRow"":20,""endCol"":12},{""startRow"":20,""startCol"":6,""endRow"":20,""endCol"":12},{""startRow"":20,""startCol"":6,""endRow"":20,""endCol"":12},{""startRow"":20,""startCol"":12,""endRow"":20,""endCol"":13},{""startRow"":20,""startCol"":12,""endRow"":20,""endCol"":13},{""startRow"":20,""startCol"":13,""endRow"":20,""endCol"":33},{""startRow"":20,""startCol"":13,""endRow"":20,""endCol"":33},{""startRow"":20,""startCol"":30,""endRow"":20,""endCol"":32},{""startRow"":20,""startCol"":30,""endRow"":20,""endCol"":32},{""startRow"":20,""startCol"":30,""endRow"":20,""endCol"":32},{""startRow"":20,""startCol"":13,""endRow"":20,""endCol"":33},{""startRow"":20,""startCol"":35,""endRow"":20,""endCol"":36},{""startRow"":20,""startCol"":35,""endRow"":20,""endCol"":36},{""startRow"":20,""startCol"":35,""endRow"":20,""endCol"":36},{""startRow"":20,""startCol"":38,""endRow"":20,""endCol"":42},{""startRow"":20,""startCol"":38,""endRow"":20,""endCol"":42},{""startRow"":20,""startCol"":38,""endRow"":20,""endCol"":39},{""startRow"":20,""startCol"":38,""endRow"":20,""endCol"":39},{""startRow"":20,""startCol"":38,""endRow"":20,""endCol"":39},{""startRow"":20,""startCol"":40,""endRow"":20,""endCol"":41},{""startRow"":20,""startCol"":40,""endRow"":20,""endCol"":41},{""startRow"":20,""startCol"":40,""endRow"":20,""endCol"":41},{""startRow"":20,""startCol"":38,""endRow"":20,""endCol"":42},{""startRow"":20,""startCol"":12,""endRow"":20,""endCol"":13},{""startRow"":20,""startCol"":6,""endRow"":20,""endCol"":12},{""startRow"":20,""startCol"":6,""endRow"":20,""endCol"":6},{""startRow"":19,""startCol"":29,""endRow"":20,""endCol"":6},{""startRow"":19,""startCol"":3,""endRow"":19,""endCol"":8},{""startRow"":23,""startCol"":3,""endRow"":23,""endCol"":12},{""startRow"":23,""startCol"":3,""endRow"":23,""endCol"":12},{""startRow"":23,""startCol"":10,""endRow"":23,""endCol"":11},{""startRow"":23,""startCol"":10,""endRow"":23,""endCol"":11},{""startRow"":23,""startCol"":10,""endRow"":23,""endCol"":11},{""startRow"":23,""startCol"":3,""endRow"":23,""endCol"":12},{""startRow"":2,""startCol"":12,""endRow"":4,""endCol"":3},{""startRow"":2,""startCol"":0,""endRow"":2,""endCol"":4},{""startRow"":0,""startCol"":0,""endRow"":0,""endCol"":0}]",
2,Files/sam2.c,"    #include<stdio.h>  
    int main()    
    {    
    int n,r,sum=0,temp;    
    printf(""enter the number="");    
    scanf(""%d"",&n);    
    temp=n;    
    while(n>0)    
    {    
    r=n%10;    
    sum=(sum*10)+r;    
    n=n/10;    
    }    
    if(temp==sum)    
    printf(""palindrome number "");    
    else    
    printf(""not palindrome"");   
    return 0;  
